Wall time,Step,Value
1598021460.6487262,1104,152.0
1598021461.4983947,1114,354.0
1598021461.9315426,1119,354.0
1598021465.210574,1156,354.0
1598021465.5535903,1160,152.0
1598021465.6463513,1161,354.0
1598021465.731587,1162,253.0
1598021467.274684,1180,354.0
1598021468.3543532,1192,253.0
1598021468.4436774,1193,152.0
1598021468.971347,1199,253.0
1598021469.5965247,1206,152.0
1598021471.9710438,1232,253.0
1598021473.0513165,1244,253.0
1598021474.024776,1255,252.0
1598021474.27993,1258,152.0
1598021474.557272,1261,455.0
1598021476.3587763,1281,354.0
1598021476.8649478,1287,455.0
1598021477.446974,1294,354.0
1598021477.932007,1300,253.0
1598021479.2759259,1316,253.0
1598021479.505987,1319,253.0
1598021480.4352887,1330,253.0
1598021480.6995466,1333,354.0
1598021480.9433944,1336,253.0
1598021481.0287974,1337,354.0
1598021485.1097438,1385,152.0
1598021485.3605444,1388,253.0
1598021485.6191492,1391,354.0
1598021485.7042632,1392,354.0
1598021487.5835948,1414,253.0
1598021488.5922644,1426,253.0
1598021488.7581632,1428,152.0
1598021489.1019065,1432,354.0
1598021489.4507048,1436,354.0
1598021489.7933066,1440,253.0
1598021491.9594355,1465,354.0
1598021492.0461478,1466,152.0
1598021493.0337198,1477,253.0
1598021493.7640128,1485,455.0
1598021494.1330533,1489,455.0
1598021494.3311982,1491,253.0
1598021495.8704057,1508,152.0
1598021497.2259111,1523,253.0
1598021497.5805113,1527,354.0
1598021499.8116715,1552,354.0
1598021501.1543846,1568,455.0
1598021501.2425058,1569,354.0
1598021502.6066747,1584,354.0
1598021502.9211857,1588,253.0
1598021504.3205655,1604,253.0
1598021504.4047866,1605,354.0
1598021505.5358949,1618,253.0
1598021506.308583,1627,455.0
1598021506.751903,1632,455.0
1598021507.1844506,1637,455.0
1598021507.451578,1640,253.0
1598021507.884064,1645,354.0
1598021508.136702,1648,455.0
1598021509.1415086,1660,253.0
1598021509.835531,1668,354.0
1598021510.4629917,1675,253.0
1598021511.041707,1682,354.0
1598021511.8393874,1691,354.0
1598021512.1866322,1695,253.0
1598021512.2861385,1696,353.0
1598021512.3753538,1697,455.0
1598021512.5531712,1699,455.0
1598021512.824837,1702,152.0
1598021513.4264534,1709,559.0
1598021514.1870825,1718,557.0
1598021515.0600266,1728,353.0
1598021515.4244857,1732,354.0
1598021515.5921822,1734,455.0
1598021515.8489797,1737,253.0
1598021516.2944968,1742,354.0
1598021516.521462,1745,455.0
1598021516.6095676,1746,454.0
1598021516.6948724,1747,253.0
1598021518.3134449,1766,354.0
1598021519.108627,1775,354.0
1598021519.6260757,1781,455.0
1598021520.184148,1788,455.0
1598021520.271253,1789,455.0
1598021521.033856,1798,557.0
1598021521.6455972,1805,557.0
1598021523.46299,1826,455.0
1598021523.8300345,1830,559.0
1598021524.7514818,1840,455.0
1598021525.1994486,1844,455.0
1598021526.1842299,1853,455.0
1598021527.3151567,1866,354.0
1598021527.5636368,1869,455.0
1598021528.0712166,1875,354.0
1598021528.2421975,1877,354.0
1598021531.0586526,1911,354.0
1598021531.576114,1917,454.0
1598021533.0331283,1934,455.0
1598021533.2055495,1936,253.0
1598021533.8857737,1944,354.0
1598021534.1317174,1947,560.0
1598021534.311505,1949,455.0
1598021535.8297014,1967,455.0
1598021537.0220664,1981,253.0
1598021537.1898975,1983,253.0
1598021538.7044487,2001,354.0
1598021539.044068,2005,454.0
1598021539.7505708,2013,354.0
1598021541.25143,2030,455.0
1598021541.8090994,2036,354.0
1598021543.9879756,2060,354.0
1598021545.081169,2072,455.0
1598021545.171971,2073,354.0
1598021545.4464934,2076,253.0
1598021545.536009,2077,354.0
1598021545.7144396,2079,455.0
1598021545.9011667,2081,253.0
1598021546.2635384,2085,354.0
1598021546.6241946,2089,253.0
1598021547.080409,2094,455.0
1598021547.2578754,2096,354.0
1598021548.5036137,2111,455.0
1598021551.3966026,2145,455.0
1598021551.7408278,2149,455.0
1598021551.921237,2151,455.0
1598021552.3554099,2156,253.0
1598021553.1369677,2165,455.0
1598021554.1839778,2177,354.0
1598021555.0706382,2187,354.0
1598021555.2475395,2189,354.0
1598021555.420687,2191,455.0
1598021555.5030746,2192,354.0
1598021555.836854,2196,354.0
1598021556.1096115,2199,354.0
1598021556.8179684,2207,455.0
1598021557.1969447,2211,354.0
1598021558.456467,2225,354.0
1598021558.9212148,2231,354.0
1598021559.353076,2236,252.0
1598021559.4385545,2237,152.0
1598021559.6079311,2239,455.0
1598021559.8798664,2242,354.0
1598021560.069744,2244,455.0
1598021560.2644393,2246,455.0
1598021560.3590424,2247,354.0
1598021561.007543,2254,253.0
1598021561.2641869,2257,354.0
1598021561.6978016,2262,354.0
1598021563.3755515,2281,253.0
1598021564.2487743,2291,252.0
1598021564.7624016,2297,253.0
1598021565.284601,2303,354.0
1598021565.6246655,2307,354.0
1598021565.7093596,2308,354.0
1598021566.681819,2319,454.0
1598021566.7716477,2320,455.0
1598021568.101463,2335,354.0
1598021568.9827008,2345,455.0
1598021569.7769253,2354,354.0
1598021571.2900236,2371,455.0
1598021572.837293,2389,354.0
1598021572.922809,2390,455.0
1598021573.1026287,2392,354.0
1598021573.9786005,2402,354.0
1598021574.3016424,2406,572.0
1598021575.918933,2425,354.0
1598021576.7911885,2436,558.0
1598021577.4328887,2444,354.0
1598021577.9413726,2450,455.0
1598021578.0320463,2451,354.0
1598021578.1963766,2453,455.0
1598021578.369814,2455,560.0
1598021578.8073473,2460,455.0
1598021580.9601626,2485,253.0
1598021581.0453749,2486,354.0
1598021581.951179,2496,354.0
1598021582.1184049,2498,354.0
1598021582.548416,2503,354.0
1598021583.726256,2517,455.0
1598021584.2603354,2523,354.0
1598021584.8317847,2530,354.0
1598021585.0643535,2532,253.0
1598021586.3224814,2547,253.0
1598021586.6661367,2551,455.0
1598021586.8343112,2553,354.0
1598021587.9221022,2566,354.0
1598021588.982882,2578,354.0
1598021589.967407,2590,253.0
1598021590.073837,2591,455.0
1598021590.1606197,2592,354.0
1598021590.8669498,2600,455.0
1598021591.3882244,2606,253.0
1598021592.8222625,2623,455.0
1598021593.314683,2629,354.0
1598021593.3969872,2630,354.0
1598021593.9918048,2638,556.0
1598021594.5012386,2644,354.0
1598021594.984716,2650,455.0
1598021595.4085534,2655,455.0
1598021597.492986,2678,354.0
1598021598.1165617,2685,455.0
1598021598.5444431,2690,568.0
1598021599.6245525,2703,455.0
1598021600.231626,2710,455.0
1598021601.540964,2725,354.0
1598021602.5824907,2737,563.0
1598021602.8299253,2740,354.0
1598021604.082326,2754,253.0
1598021604.1654303,2755,455.0
1598021604.3370976,2757,354.0
1598021607.035973,2789,354.0
1598021607.1206615,2790,455.0
1598021607.2089472,2791,563.0
1598021607.8211608,2798,455.0
1598021608.7363696,2809,455.0
1598021610.015279,2824,253.0
1598021610.4310555,2829,354.0
1598021612.9562979,2859,455.0
1598021614.069991,2872,455.0
1598021614.8421226,2881,556.0
1598021615.6365047,2890,566.0
1598021616.0707726,2896,571.0
1598021616.3773358,2900,354.0
1598021617.7686276,2917,253.0
1598021617.9068065,2919,455.0
1598021617.978632,2920,568.0
1598021618.9881537,2932,455.0
1598021620.4850569,2950,253.0
1598021621.9377806,2967,569.0
1598021622.6513438,2975,253.0
1598021624.6963065,2998,575.0
1598021625.4372876,3007,455.0
1598021625.6030369,3009,354.0
1598021625.8068013,3011,555.0
1598021626.1242166,3015,455.0
1598021626.2158487,3016,354.0
1598021627.1797652,3027,455.0
1598021627.431878,3030,568.0
1598021628.0921288,3038,573.0
1598021628.3237615,3041,559.0
1598021629.0673032,3050,354.0
1598021630.269931,3065,455.0
1598021630.5859911,3069,571.0
1598021630.7590368,3071,354.0
1598021631.9858735,3086,571.0
1598021633.0272,3099,564.0
1598021634.833039,3122,555.0
1598021636.1238177,3137,455.0
1598021636.1880505,3138,576.0
1598021636.7720969,3145,455.0
1598021637.1778681,3150,576.0
1598021637.5850909,3155,455.0
1598021637.9018984,3159,455.0
1598021638.078248,3161,455.0
1598021639.377871,3177,354.0
1598021640.8577218,3195,354.0
1598021640.9461374,3196,455.0
1598021641.5211446,3203,455.0
1598021641.7594082,3206,571.0
1598021643.7359314,3230,253.0
1598021643.9718163,3233,455.0
1598021644.5706143,3240,555.0
1598021644.8381135,3243,354.0
1598021644.950001,3244,253.0
1598021645.1662629,3246,354.0
1598021645.246009,3247,569.0
1598021646.816686,3267,566.0
1598021647.2385764,3272,354.0
1598021647.9213202,3281,455.0
1598021649.8387282,3305,581.0
1598021650.4345329,3313,354.0
1598021651.5991294,3327,354.0
1598021651.6861453,3328,455.0
1598021652.1025777,3333,354.0
1598021653.0328848,3345,354.0
1598021655.4151986,3374,577.0
1598021655.571013,3376,565.0
1598021655.7377422,3378,454.0
1598021656.350935,3386,572.0
1598021657.6277483,3403,455.0
1598021658.0158865,3408,455.0
1598021659.6938589,3430,573.0
1598021659.9344704,3433,566.0
1598021660.3120854,3438,455.0
1598021660.8633754,3445,253.0
1598021661.205733,3449,354.0
1598021661.3886344,3451,354.0
1598021661.8606582,3457,566.0
1598021661.9367962,3458,559.0
1598021662.4187276,3464,354.0
1598021662.9436054,3471,572.0
1598021663.369549,3477,558.0
1598021663.6220531,3480,455.0
1598021664.917476,3497,354.0
1598021665.874649,3509,455.0
1598021666.1211176,3512,565.0
1598021666.6372082,3519,565.0
1598021667.8300202,3535,563.0
1598021667.9951916,3537,555.0
1598021668.4683435,3543,558.0
1598021668.787834,3547,558.0
1598021668.9197018,3549,566.0
1598021669.9604545,3563,562.0
1598021671.3004835,3580,575.0
1598021672.9235463,3600,556.0
1598021674.3937798,3618,564.0
1598021674.521977,3620,566.0
1598021674.6774204,3622,566.0
1598021674.9130993,3625,562.0
1598021675.2217243,3628,455.0
1598021676.4854467,3645,574.0
1598021677.3840683,3656,455.0
1598021677.458076,3657,568.0
1598021678.54827,3670,562.0
1598021680.9872453,3700,565.0
1598021681.1347628,3702,455.0
1598021683.0199864,3726,455.0
1598021683.3750813,3730,454.0
1598021683.5045543,3732,572.0
1598021683.9933376,3738,455.0
1598021684.283298,3741,455.0
1598021684.4006782,3743,579.0
1598021685.1314762,3752,565.0
1598021685.686619,3759,454.0
1598021686.7447107,3772,578.0
1598021687.3045466,3780,574.0
1598021688.2453682,3793,571.0
1598021688.3592124,3795,567.0
1598021688.5704634,3798,455.0
1598021689.4387617,3810,572.0
1598021689.7001767,3814,573.0
1598021690.0732198,3819,580.0
1598021690.224318,3821,574.0
1598021690.988304,3831,572.0
1598021691.3086975,3835,569.0
1598021693.3564706,3864,575.0
1598021693.7690024,3869,455.0
1598021694.25515,3876,572.0
1598021696.0052347,3901,567.0
1598021696.0809062,3902,558.0
1598021696.7350528,3910,354.0
1598021697.4010553,3920,565.0
1598021697.9599013,3928,354.0
1598021698.4666314,3935,565.0
1598021698.7732682,3939,563.0
1598021699.524713,3950,455.0
1598021699.9856339,3956,455.0
1598021700.4149582,3962,572.0
1598021702.0533497,3984,573.0
1598021702.8285198,3995,455.0
1598021703.1459641,4000,581.0
1598021703.7159553,4009,559.0
1598021703.7790756,4010,577.0
1598021704.5816007,4022,566.0
1598021705.4141054,4033,455.0
1598021705.6375499,4036,455.0
1598021706.329031,4046,581.0
1598021706.384582,4047,571.0
1598021709.78192,4093,568.0
1598021710.1950321,4098,455.0
1598021710.2660377,4099,578.0
1598021710.9145927,4109,561.0
1598021715.8053555,4182,576.0
1598021716.6437552,4193,564.0
1598021716.723206,4194,455.0
1598021716.8462949,4196,576.0
1598021716.9691803,4198,354.0
1598021717.151091,4201,573.0
1598021717.2080421,4202,578.0
1598021718.6852877,4227,576.0
1598021719.0527396,4232,455.0
1598021719.2517486,4235,556.0
1598021719.7570515,4243,579.0
1598021720.459137,4254,580.0
1598021721.0362606,4263,574.0
1598021721.250221,4266,455.0
1598021721.333725,4267,455.0
1598021722.3244462,4282,557.0
1598021723.2873862,4298,455.0
1598021723.6487093,4304,565.0
1598021723.8667765,4308,582.0
1598021724.4251733,4317,566.0
1598021724.582537,4319,566.0
1598021725.1848633,4328,582.0
1598021725.4524083,4332,559.0
1598021725.8017778,4338,455.0
1598021726.159272,4343,455.0
1598021727.6619096,4369,577.0
1598021728.169505,4378,582.0
1598021729.1810787,4393,455.0
1598021729.6265702,4400,582.0
1598021730.120793,4406,455.0
1598021730.411013,4410,582.0
1598021730.4612367,4411,581.0
1598021731.5756488,4430,580.0
1598021731.6326306,4431,579.0
1598021731.7804,4433,569.0
1598021732.13276,4439,581.0
1598021733.8577824,4469,455.0
1598021734.184029,4475,583.0
1598021734.4825213,4479,579.0
1598021734.6341956,4482,579.0
1598021735.1151757,4490,581.0
1598021735.2726192,4492,567.0
1598021736.2936103,4509,566.0
1598021736.3723252,4510,455.0
1598021737.544666,4529,569.0
1598021737.5956101,4530,582.0
1598021737.8084104,4533,455.0
1598021738.347183,4542,566.0
1598021738.8168428,4550,581.0
1598021738.935552,4552,563.0
1598021739.01688,4553,559.0
1598021739.895416,4568,571.0
1598021740.4613311,4578,582.0
1598021740.6266868,4581,581.0
1598021741.3036711,4592,569.0
1598021741.516742,4595,574.0
1598021741.625105,4597,584.0
1598021741.7300406,4599,572.0
1598021742.4258401,4611,51.0
1598021743.353008,4628,581.0
1598021744.3100781,4643,571.0
1598021744.6559312,4649,560.0
1598021745.0559385,4656,578.0
1598021745.6127112,4664,582.0
1598021745.8394642,4668,572.0
1598021746.2390287,4675,583.0
1598021746.2855575,4676,578.0
1598021746.3269918,4677,585.0
1598021746.9384518,4687,569.0
1598021748.6184502,4713,579.0
1598021748.9436796,4718,577.0
1598021749.8947067,4734,581.0
1598021750.1471078,4739,579.0
1598021750.447907,4745,559.0
1598021750.6413543,4749,581.0
1598021750.7124476,4750,354.0
1598021751.1565127,4758,585.0
1598021751.3923364,4761,577.0
1598021751.466327,4762,455.0
1598021751.57849,4764,580.0
1598021751.7640536,4767,577.0
1598021752.2420769,4776,582.0
1598021752.4959066,4780,564.0
1598021752.7193642,4784,567.0
1598021752.8819416,4787,573.0
1598021752.9328294,4788,579.0
1598021753.3150828,4794,573.0
1598021753.740012,4800,354.0
1598021753.865573,4802,574.0
1598021754.1003542,4805,455.0
1598021756.3066082,4840,574.0
1598021757.0339632,4852,576.0
1598021758.0989122,4871,563.0
1598021758.248971,4873,455.0
1598021759.216535,4889,572.0
1598021759.3998168,4892,581.0
1598021759.5259662,4894,577.0
1598021759.5766702,4895,581.0
1598021760.8164434,4914,573.0
1598021762.5077837,4938,567.0
1598021762.6984453,4941,578.0
1598021763.4974232,4954,455.0
1598021764.048704,4962,564.0
1598021764.6235864,4971,571.0
1598021764.7768273,4974,578.0
1598021764.9421844,4976,354.0
1598021765.0183809,4977,573.0
1598021765.9807584,4991,455.0
1598021766.4524808,4999,582.0
1598021767.864565,5021,573.0
1598021768.2938304,5027,455.0
1598021768.4840586,5030,578.0
1598021768.880394,5037,577.0
1598021769.6747582,5050,557.0
1598021769.8424022,5052,455.0
1598021769.9114807,5053,571.0
1598021770.260194,5060,575.0
1598021771.3878257,5078,572.0
1598021772.8419921,5101,455.0
1598021773.1942413,5106,581.0
1598021773.2400486,5107,582.0
1598021774.3865492,5126,561.0
1598021774.5428302,5128,572.0
1598021774.8943415,5134,582.0
1598021776.4093406,5160,455.0
1598021776.6830373,5165,567.0
1598021777.452915,5178,579.0
1598021777.6841075,5182,580.0
1598021778.7924857,5200,555.0
1598021779.2114203,5208,581.0
1598021780.5876162,5231,580.0
1598021780.7236505,5234,584.0
1598021780.7656183,5235,583.0
1598021781.0262752,5239,455.0
1598021781.1041858,5240,565.0
1598021781.355618,5244,578.0
1598021782.6650093,5266,583.0
1598021783.9025013,5289,575.0
1598021784.525857,5302,581.0
1598021785.4120684,5318,563.0
1598021785.9633703,5329,568.0
1598021786.7699382,5345,580.0
1598021787.5307918,5359,580.0
1598021787.5799913,5360,579.0
1598021787.7764072,5363,579.0
1598021788.5989702,5380,578.0
1598021788.8632498,5384,455.0
1598021789.926389,5404,583.0
1598021790.06733,5406,574.0
1598021790.8793445,5420,576.0
1598021791.1632564,5425,577.0
1598021791.9186678,5439,354.0
1598021791.9758627,5440,582.0
1598021792.089496,5442,564.0
1598021792.4264755,5447,579.0
1598021794.016576,5475,580.0
1598021794.5094233,5484,583.0
1598021795.0002322,5491,577.0
1598021795.2580097,5495,581.0
1598021795.556525,5501,583.0
1598021795.8871226,5507,584.0
1598021796.1913972,5512,577.0
1598021796.375301,5515,579.0
1598021796.4697502,5517,578.0
1598021797.314313,5532,583.0
1598021797.7929928,5541,579.0
1598021798.2852175,5549,562.0
1598021799.1278608,5566,455.0
1598021799.3885918,5571,583.0
1598021799.4918013,5573,577.0
1598021800.2131948,5585,455.0
1598021800.3153567,5587,582.0
1598021800.6244118,5593,581.0
1598021801.2308483,5605,581.0
1598021801.5259545,5610,583.0
1598021802.1449301,5620,51.0
1598021802.7292905,5630,581.0
1598021803.730197,5647,581.0
1598021804.3151069,5658,580.0
1598021804.4218512,5660,577.0
1598021804.6570337,5664,583.0
1598021805.495456,5679,582.0
1598021807.6084507,5720,584.0
1598021807.748698,5723,582.0
1598021807.9697492,5727,565.0
1598021808.719335,5741,580.0
1598021809.2414534,5752,576.0
1598021809.5833528,5759,455.0
1598021809.9269636,5766,580.0
1598021810.4404566,5776,578.0
1598021810.570255,5779,584.0
1598021810.8350427,5784,579.0
1598021811.046467,5789,581.0
1598021811.4270713,5795,582.0
1598021811.9996145,5807,584.0
1598021812.0440032,5808,582.0
1598021812.9796314,5825,581.0
1598021813.1326065,5828,580.0
1598021813.5619266,5835,581.0
1598021814.9903314,5862,584.0
1598021815.0826452,5864,580.0
1598021815.4012897,5871,581.0
1598021815.9201858,5881,577.0
1598021816.2789097,5889,583.0
1598021816.3792346,5891,583.0
1598021816.8439875,5898,581.0
1598021817.293902,5907,584.0
1598021817.81924,5917,583.0
1598021817.8940232,5918,455.0
1598021818.4307203,5928,585.0
1598021818.6624656,5932,579.0
1598021818.7043483,5933,584.0
1598021819.5953045,5952,581.0
1598021819.8850186,5957,581.0
1598021819.99531,5959,580.0
1598021820.2408493,5963,569.0
1598021820.7167797,5972,584.0
1598021821.568022,5990,584.0
1598021822.4775636,6010,584.0
1598021822.7198045,6015,455.0
1598021823.1684446,6024,582.0
1598021823.4753826,6030,580.0
1598021823.5242064,6031,583.0
1598021823.5680757,6032,583.0
1598021823.6952379,6035,579.0
1598021823.862843,6038,580.0
1598021824.923438,6060,582.0
1598021825.852734,6077,579.0
1598021825.8993928,6078,582.0
1598021826.0890088,6082,584.0
1598021826.4221318,6087,572.0
1598021826.7548168,6094,584.0
1598021827.1757214,6103,455.0
1598021827.2916496,6105,584.0
1598021827.777375,6115,584.0
1598021828.1273568,6121,455.0
1598021828.235635,6123,580.0
1598021828.526873,6129,583.0
1598021828.6699903,6131,574.0
1598021828.762535,6133,581.0
1598021829.298042,6145,583.0
1598021829.3963833,6147,575.0
1598021829.4828026,6149,584.0
1598021830.5339723,6172,584.0
1598021830.9174545,6181,581.0
1598021831.072502,6184,563.0
1598021831.9113429,6200,578.0
1598021832.4280229,6210,573.0
1598021832.4825175,6211,582.0
1598021832.5616736,6213,585.0
1598021832.8063936,6219,584.0
1598021833.1153247,6225,573.0
1598021833.4407187,6232,583.0
1598021833.6536348,6237,583.0
1598021834.035499,6244,557.0
1598021834.328425,6250,580.0
1598021834.9792323,6263,585.0
1598021836.316191,6289,585.0
1598021837.4072978,6309,582.0
1598021837.541828,6312,584.0
1598021837.7148767,6316,582.0
1598021837.7632883,6317,581.0
1598021838.1241112,6324,581.0
1598021838.946248,6341,580.0
1598021839.5297275,6352,583.0
1598021840.0270953,6363,582.0
1598021840.4207642,6370,571.0
1598021840.8045895,6376,581.0
1598021841.9809687,6400,579.0
1598021844.3223917,6447,576.0
1598021844.6978245,6455,585.0
1598021844.9042282,6459,582.0
1598021845.5175803,6472,581.0
1598021846.0771103,6483,569.0
1598021846.300472,6487,584.0
1598021846.675951,6495,582.0
1598021846.7185414,6496,582.0
1598021846.930665,6500,584.0
1598021847.3960083,6509,585.0
1598021847.440732,6510,584.0
1598021847.884458,6520,582.0
1598021847.9480755,6521,576.0
1598021848.0130527,6522,565.0
1598021848.4111662,6530,582.0
1598021848.6470804,6534,578.0
1598021849.4947195,6550,584.0
1598021850.683854,6574,581.0
1598021850.857136,6578,584.0
1598021850.9368894,6580,581.0
1598021850.986459,6581,583.0
1598021851.147415,6584,583.0
1598021851.5531957,6593,583.0
1598021851.5948734,6594,583.0
1598021852.067478,6603,564.0
1598021852.2157161,6606,581.0
1598021852.6918132,6616,455.0
1598021852.930993,6621,578.0
1598021854.5094438,6657,584.0
1598021854.9781647,6666,578.0
1598021855.0948484,6668,581.0
1598021855.3576367,6672,583.0
1598021855.638778,6678,581.0
1598021855.8212376,6681,583.0
1598021856.164466,6688,573.0
1598021856.3157444,6691,581.0
1598021856.5407364,6696,583.0
1598021856.6960895,6699,455.0
1598021857.094447,6707,581.0
1598021857.2755291,6711,584.0
1598021857.4504974,6715,575.0
1598021857.9246588,6725,585.0
1598021857.9656084,6726,582.0
1598021858.6401458,6738,570.0
1598021858.8849263,6742,585.0
1598021859.2677166,6749,582.0
1598021859.4492068,6753,585.0
1598021859.9319046,6764,585.0
1598021860.6061838,6776,582.0
1598021861.405551,6792,582.0
1598021862.711668,6817,580.0
1598021863.5407069,6832,581.0
1598021863.9901783,6840,580.0
1598021864.3569746,6846,582.0
1598021864.5513282,6850,583.0
1598021864.7620356,6854,583.0
1598021865.2033834,6862,582.0
1598021865.4998448,6868,579.0
1598021865.5506446,6869,582.0
1598021866.3885624,6886,584.0
1598021866.7960484,6895,584.0
1598021867.1517026,6901,583.0
1598021867.591143,6909,581.0
1598021867.7328541,6912,584.0
1598021868.9916253,6934,583.0
1598021869.1797404,6937,584.0
1598021870.0940537,6951,583.0
1598021870.2908344,6955,583.0
1598021870.8169746,6963,585.0
1598021870.9469151,6966,584.0
1598021871.325073,6972,583.0
1598021872.2718523,6990,584.0
1598021872.3685548,6992,581.0
1598021873.3115463,7010,583.0
1598021873.489308,7014,584.0
1598021873.6210282,7017,585.0
1598021874.3493123,7032,581.0
1598021874.4867218,7035,576.0
1598021874.6571646,7039,584.0
1598021875.0061183,7046,585.0
1598021875.6676743,7059,584.0
1598021876.0011184,7065,582.0
1598021876.7533846,7079,584.0
1598021877.3735442,7091,582.0
1598021877.6822977,7098,585.0
1598021878.0723603,7106,583.0
1598021878.496715,7114,583.0
1598021878.5517442,7115,584.0
1598021878.7748015,7120,584.0
1598021878.976009,7124,572.0
1598021879.8083093,7137,583.0
1598021880.035455,7141,584.0
1598021880.75796,7155,574.0
1598021881.3634136,7167,577.0
1598021881.4085956,7168,584.0
1598021881.79882,7175,574.0
1598021882.3614569,7183,573.0
1598021882.6472197,7189,580.0
1598021883.0059307,7195,559.0
1598021883.4755254,7202,455.0
1598021883.6269891,7204,455.0
1598021884.277945,7213,581.0
1598021884.394574,7215,570.0
1598021884.4731147,7216,560.0
1598021886.096083,7235,455.0
1598021886.291622,7238,573.0
1598021887.0933642,7247,570.0
1598021888.1698499,7260,569.0
1598021889.2771225,7271,573.0
1598021889.5805883,7274,572.0
1598021890.548925,7284,455.0
1598021892.096919,7300,569.0
1598021892.919776,7311,580.0
1598021894.371064,7329,572.0
1598021895.3135781,7339,568.0
1598021895.3902302,7340,576.0
1598021895.7694314,7345,572.0
1598021895.8468955,7346,574.0
1598021896.5167234,7353,570.0
1598021896.813562,7357,573.0
1598021896.8932981,7358,563.0
1598021896.951693,7359,585.0
1598021898.1393392,7374,577.0
1598021898.7057724,7381,557.0
1598021898.8223176,7382,455.0
1598021899.1837213,7386,571.0
1598021899.3821723,7388,573.0
1598021900.2048688,7397,566.0
1598021900.6252158,7401,573.0
